Started parsing...
Finished parsing.
=== TestCase 1 ===
Makespan: 257

Schedule:
Subtask 142 (O3): ECU E3 Core 2, Start 177, Finish 182
Subtask 143 (O4): ECU E4 Core 2, Start 180, Finish 186
Subtask 144 (O5): ECU E3 Core 2, Start 182, Finish 186
Subtask 145 (O6): ECU E3 Core 2, Start 186, Finish 198
Subtask 146 (O1): ECU E4 Core 1, Start 186, Finish 191
Subtask 147 (O2): ECU E1 Core 1, Start 183, Finish 193
Subtask 148 (O3): ECU E4 Core 2, Start 186, Finish 190
Subtask 149 (O4): ECU E4 Core 2, Start 190, Finish 194
Subtask 150 (O1): ECU E3 Core 1, Start 191, Finish 193
Subtask 151 (O2): ECU E4 Core 1, Start 191, Finish 196
Subtask 152 (O3): ECU E2 Core 1, Start 196, Finish 199
Subtask 153 (O4): ECU E1 Core 1, Start 196, Finish 200
Subtask 154 (O1): ECU E3 Core 1, Start 193, Finish 203
Subtask 155 (O2): ECU E4 Core 2, Start 203, Finish 213
Subtask 156 (O3): ECU E4 Core 1, Start 196, Finish 202
Subtask 157 (O4): ECU E2 Core 1, Start 203, Finish 207
Subtask 158 (O5): ECU E3 Core 2, Start 213, Finish 221
Load Imbalance: 189
Objective Function Value: 0.1996
Elapsed Time (this testcase): 0.04 seconds
Peak Memory Usage (this testcase): 0.063 MB
=== TestCase 3 ===
Makespan: 220

Schedule:
Subtask 1 (O1): ECU E3 Core 2, Start 4, Finish 14
Subtask 2 (O2): ECU E2 Core 1, Start 10, Finish 15
Subtask 3 (O3): ECU E4 Core 2, Start 14, Finish 24
Subtask 4 (O4): ECU E3 Core 2, Start 15, Finish 23
Subtask 5 (O1): ECU E3 Core 1, Start 22, Finish 32
Subtask 6 (O2): ECU E2 Core 1, Start 15, Finish 19
Subtask 7 (O3): ECU E2 Core 1, Start 19, Finish 27
Subtask 8 (O4): ECU E2 Core 1, Start 27, Finish 33
Subtask 9 (O1): ECU E3 Core 2, Start 23, Finish 27
Subtask 10 (O2): ECU E4 Core 2, Start 24, Finish 32
Subtask 11 (O3): ECU E3 Core 2, Start 32, Finish 38
Subtask 12 (O4): ECU E3 Core 1, Start 32, Finish 36
Subtask 13 (O1): ECU E4 Core 2, Start 32, Finish 42
Subtask 14 (O2): ECU E4 Core 1, Start 42, Finish 52
Subtask 15 (O3): ECU E2 Core 1, Start 33, Finish 37
Subtask 16 (O4): ECU E2 Core 1, Start 37, Finish 43
Subtask 17 (O5): ECU E3 Core 1, Start 52, Finish 56
Subtask 18 (O6): ECU E3 Core 2, Start 43, Finish 53
Subtask 19 (O1): ECU E4 Core 2, Start 42, Finish 54
Subtask 20 (O2): ECU E2 Core 1, Start 43, Finish 51
Subtask 21 (O3): ECU E2 Core 1, Start 54, Finish 64
Subtask 22 (O4): ECU E4 Core 1, Start 52, Finish 58
Subtask 23 (O5): ECU E1 Core 1, Start 58, Finish 66
Subtask 24 (O1): ECU E2 Core 1, Start 64, Finish 66
Subtask 25 (O2): ECU E3 Core 2, Start 53, Finish 56
Subtask 26 (O3): ECU E4 Core 2, Start 56, Finish 61
Subtask 27 (O4): ECU E3 Core 1, Start 66, Finish 71
Subtask 28 (O5): ECU E1 Core 1, Start 66, Finish 72
Subtask 29 (O6): ECU E3 Core 2, Start 61, Finish 63
Subtask 30 (O1): ECU E4 Core 1, Start 58, Finish 60
Subtask 31 (O2): ECU E4 Core 1, Start 60, Finish 63
Subtask 32 (O3): ECU E4 Core 2, Start 61, Finish 73
Subtask 33 (O4): ECU E2 Core 1, Start 66, Finish 70
Subtask 34 (O1): ECU E2 Core 1, Start 70, Finish 73
Subtask 35 (O2): ECU E3 Core 2, Start 63, Finish 69
Subtask 36 (O3): ECU E4 Core 1, Start 63, Finish 66
Subtask 37 (O4): ECU E4 Core 1, Start 73, Finish 77
Subtask 38 (O5): ECU E1 Core 1, Start 73, Finish 76
Subtask 39 (O6): ECU E3 Core 2, Start 77, Finish 83
Subtask 40 (O1): ECU E3 Core 1, Start 71, Finish 75
Subtask 41 (O2): ECU E2 Core 1, Start 73, Finish 76
Subtask 42 (O3): ECU E4 Core 2, Start 76, Finish 82
Subtask 43 (O4): ECU E3 Core 1, Start 75, Finish 85
Subtask 44 (O5): ECU E4 Core 1, Start 77, Finish 81
Subtask 45 (O1): ECU E1 Core 1, Start 76, Finish 78
Subtask 46 (O2): ECU E2 Core 1, Start 78, Finish 81
Subtask 47 (O3): ECU E4 Core 1, Start 81, Finish 89
Subtask 48 (O4): ECU E1 Core 1, Start 78, Finish 83
Subtask 49 (O5): ECU E2 Core 1, Start 89, Finish 94
Subtask 50 (O1): ECU E1 Core 1, Start 83, Finish 87
Subtask 50 (O1): ECU E4 Core 2, Start 83, Finish 87
Subtask 51 (O2): ECU E3 Core 2, Start 87, Finish 93
Subtask 52 (O3): ECU E1 Core 1, Start 87, Finish 91
Subtask 53 (O4): ECU E3 Core 1, Start 85, Finish 91
Subtask 54 (O5): ECU E4 Core 2, Start 91, Finish 95
Subtask 55 (O1): ECU E4 Core 1, Start 89, Finish 99
Subtask 56 (O2): ECU E1 Core 1, Start 91, Finish 101
Subtask 57 (O3): ECU E3 Core 1, Start 91, Finish 101
Subtask 58 (O4): ECU E3 Core 2, Start 93, Finish 105
Subtask 59 (O1): ECU E2 Core 1, Start 94, Finish 106
Subtask 60 (O2): ECU E4 Core 2, Start 95, Finish 101
Subtask 61 (O3): ECU E4 Core 1, Start 106, Finish 110
Subtask 62 (O4): ECU E1 Core 1, Start 101, Finish 104
Subtask 63 (O1): ECU E3 Core 1, Start 101, Finish 105
Subtask 64 (O2): ECU E1 Core 1, Start 104, Finish 106
Subtask 65 (O3): ECU E4 Core 2, Start 101, Finish 103
Subtask 66 (O4): ECU E4 Core 2, Start 103, Finish 115
Subtask 67 (O5): ECU E3 Core 1, Start 115, Finish 125
Subtask 68 (O6): ECU E3 Core 2, Start 115, Finish 123
Subtask 69 (O1): ECU E1 Core 1, Start 106, Finish 109
Subtask 70 (O2): ECU E4 Core 1, Start 110, Finish 114
Subtask 71 (O3): ECU E4 Core 1, Start 114, Finish 126
Subtask 72 (O4): ECU E2 Core 1, Start 126, Finish 130
Subtask 73 (O1): ECU E1 Core 1, Start 109, Finish 113
Subtask 74 (O2): ECU E1 Core 1, Start 113, Finish 118
Subtask 75 (O3): ECU E4 Core 2, Start 118, Finish 124
Subtask 76 (O4): ECU E3 Core 2, Start 123, Finish 127
Subtask 77 (O1): ECU E1 Core 1, Start 124, Finish 126
Subtask 77 (O1): ECU E4 Core 2, Start 124, Finish 126
Subtask 78 (O2): ECU E3 Core 1, Start 125, Finish 131
Subtask 79 (O3): ECU E1 Core 1, Start 131, Finish 141
Subtask 80 (O4): ECU E4 Core 1, Start 126, Finish 132
Subtask 81 (O5): ECU E4 Core 2, Start 126, Finish 130
Subtask 82 (O6): ECU E2 Core 1, Start 130, Finish 132
Subtask 83 (O1): ECU E3 Core 2, Start 127, Finish 133
Subtask 84 (O2): ECU E4 Core 2, Start 130, Finish 136
Subtask 85 (O3): ECU E3 Core 1, Start 131, Finish 141
Subtask 86 (O4): ECU E2 Core 1, Start 132, Finish 134
Subtask 87 (O5): ECU E4 Core 1, Start 136, Finish 144
Subtask 88 (O6): ECU E3 Core 2, Start 141, Finish 145
Subtask 89 (O1): ECU E2 Core 1, Start 134, Finish 140
Subtask 90 (O2): ECU E4 Core 2, Start 136, Finish 138
Subtask 91 (O3): ECU E4 Core 2, Start 138, Finish 144
Subtask 92 (O4): ECU E3 Core 1, Start 141, Finish 146
Subtask 93 (O5): ECU E1 Core 1, Start 146, Finish 156
Subtask 94 (O6): ECU E4 Core 1, Start 144, Finish 148
Subtask 95 (O1): ECU E2 Core 1, Start 140, Finish 142
Subtask 96 (O2): ECU E2 Core 1, Start 142, Finish 148
