Started parsing...
Finished parsing.
No improvement for 10 generations, stopping early.
No improvement for 10 generations, stopping early.
No improvement for 10 generations, stopping early.
No improvement for 10 generations, stopping early.
=== TestCase 1 ===
Makespan: 184

Schedule:
Subtask 78 (O3): ECU E3 Core 2, Start 60, Finish 66
Subtask 79 (O4): ECU E4 Core 1, Start 52, Finish 60
Subtask 80 (O5): ECU E4 Core 2, Start 17, Finish 20
Subtask 81 (O1): ECU E3 Core 1, Start 33, Finish 37
Subtask 82 (O2): ECU E4 Core 1, Start 80, Finish 88
Subtask 83 (O3): ECU E2 Core 1, Start 37, Finish 41
Subtask 84 (O4): ECU E4 Core 2, Start 70, Finish 80
Subtask 85 (O5): ECU E4 Core 1, Start 60, Finish 62
Subtask 86 (O1): ECU E4 Core 1, Start 91, Finish 99
Subtask 87 (O2): ECU E4 Core 2, Start 80, Finish 83
Subtask 88 (O3): ECU E3 Core 1, Start 37, Finish 49
Subtask 89 (O4): ECU E2 Core 1, Start 49, Finish 51
Subtask 90 (O5): ECU E2 Core 2, Start 85, Finish 91
Subtask 91 (O1): ECU E3 Core 2, Start 15, Finish 23
Subtask 92 (O2): ECU E3 Core 2, Start 71, Finish 77
Subtask 93 (O3): ECU E3 Core 2, Start 106, Finish 112
Subtask 94 (O4): ECU E2 Core 2, Start 91, Finish 103
Subtask 95 (O5): ECU E1 Core 1, Start 65, Finish 67
Subtask 96 (O1): ECU E4 Core 1, Start 9, Finish 14
Subtask 97 (O2): ECU E3 Core 2, Start 77, Finish 83
Subtask 98 (O3): ECU E2 Core 2, Start 103, Finish 107
Subtask 99 (O4): ECU E1 Core 1, Start 67, Finish 79
Subtask 100 (O5): ECU E4 Core 1, Start 107, Finish 111
Subtask 101 (O1): ECU E2 Core 1, Start 51, Finish 57
Subtask 102 (O2): ECU E3 Core 1, Start 102, Finish 114
Subtask 103 (O3): ECU E2 Core 1, Start 57, Finish 62
Subtask 104 (O4): ECU E3 Core 2, Start 23, Finish 25
Subtask 105 (O5): ECU E3 Core 1, Start 120, Finish 130
Subtask 106 (O6): ECU E4 Core 2, Start 20, Finish 25
Subtask 107 (O1): ECU E2 Core 1, Start 47, Finish 49
Subtask 108 (O2): ECU E3 Core 1, Start 163, Finish 169
Subtask 109 (O3): ECU E2 Core 1, Start 83, Finish 93
